machine_id,day,age_years,volt,rotate,pressure,vibration,failure_type,has_failure
4,17,19.2,168.02,448.43,100.58,39.89,none,0
4,18,19.2,161.51,487.13,102.7,37.74,none,0
4,19,19.2,164.37,456.13,101.65,45.55,none,0
4,20,19.2,175.83,479.5,100.57,44.82,none,0
4,21,19.2,163.21,419.98,105.99,29.25,none,0
4,22,19.2,163.14,460.99,99.3,59.49,none,0
4,23,19.2,166.34,470.08,102.5,34.08,none,0
4,24,19.2,170.46,428.77,99.92,46.47,none,0
4,25,19.2,174.16,480.26,101.44,37.02,none,0
4,26,19.2,174.38,403.19,105.13,27.39,none,0
4,27,19.2,173.3,436.32,98.06,30.68,none,0
4,28,19.2,171.5,465.36,99.71,42.9,none,0
4,29,19.2,166.3,442.51,103.97,22.1,none,0
4,30,19.2,178.13,447.79,100.57,35.87,none,0
4,31,19.2,168.53,472.94,102.28,49.72,none,0
4,32,19.2,174.89,419.96,104.29,43.45,none,0
4,33,19.2,167.56,465.78,99.58,30.95,none,0
4,34,19.2,165.72,484.25,101.39,50.61,none,0
4,35,19.2,164.23,455.07,104.65,46.76,none,0
4,36,19.2,168.45,502.04,96.48,43.09,none,0
4,37,19.2,176.48,484.07,108.3,36.64,none,0
4,38,19.2,166.74,459.39,98.36,48.26,none,0
4,39,19.2,178.94,472.61,101.76,38.51,none,0
4,40,19.2,172.15,448.97,100.0,32.83,none,0
4,41,19.2,167.33,442.5,101.03,21.26,none,0
4,42,19.2,168.69,490.58,99.72,42.73,none,0
4,43,19.2,165.17,486.82,102.81,24.81,none,0
4,44,19.2,170.28,447.39,103.93,36.76,none,0
4,45,19.2,162.7,427.7,97.4,38.09,none,0
4,46,19.2,158.76,446.48,101.67,45.35,none,0
4,47,19.2,168.98,411.28,101.23,27.15,none,0
4,48,19.2,169.36,444.07,101.42,29.65,none,0
4,49,19.2,171.31,452.26,98.63,40.36,none,0
4,50,19.2,169.44,408.59,103.74,52.74,none,0
4,51,19.2,176.35,439.38,107.59,35.3,none,0
4,52,19.2,171.07,414.57,104.25,42.15,none,0
4,53,19.2,154.56,422.86,99.07,56.43,none,0
4,54,19.2,170.69,461.66,97.89,47.31,none,0
4,55,19.2,163.55,455.49,96.9,38.51,none,0
4,56,19.2,168.59,407.04,98.4,37.66,none,0
4,57,19.2,169.8,456.4,104.12,28.06,none,0
4,58,19.2,170.18,472.12,101.36,44.74,none,0
4,59,19.2,177.16,430.92,103.06,60.44,none,0
4,60,19.2,167.35,464.96,101.62,39.19,none,0
4,61,19.2,173.94,422.06,103.02,45.7,none,0
4,62,19.2,164.13,455.03,96.0,30.74,none,0
4,63,19.2,165.54,452.14,100.09,41.36,none,0
4,64,19.2,175.65,459.4,100.82,26.07,none,0
4,65,19.2,162.38,481.95,99.3,39.82,none,0
4,66,19.2,163.81,463.47,101.16,31.69,none,0
4,67,19.2,175.79,430.27,102.11,61.78,none,0
4,68,19.2,169.46,451.71,100.65,25.15,none,0
4,69,19.2,160.64,421.21,99.31,40.05,none,0
4,70,19.2,157.03,454.01,98.83,38.14,none,0
4,71,19.2,165.17,458.65,98.18,31.19,none,0
4,72,19.2,170.32,468.97,95.23,41.4,none,0
4,73,19.2,166.32,450.31,102.34,40.26,none,0
4,74,19.2,170.56,463.24,97.71,43.73,none,0
4,75,19.2,178.16,459.14,98.87,33.8,none,0
4,76,19.2,165.14,444.45,99.38,30.83,none,0
4,77,19.2,173.09,447.33,95.48,52.66,none,0
4,78,19.2,174.6,465.82,102.23,44.14,none,0
4,79,19.2,162.2,460.59,103.27,39.18,none,0
4,80,19.2,171.92,436.03,99.94,41.16,none,0
4,81,19.2,163.04,451.9,99.14,34.4,none,0
4,82,19.2,159.02,420.91,100.08,41.96,none,0
4,83,19.2,171.01,438.24,96.96,39.05,none,0
4,84,19.2,164.96,460.6,97.47,35.54,none,0
4,85,19.2,166.59,486.94,97.67,37.33,none,0
4,86,19.2,163.26,467.44,97.24,44.41,none,0
4,87,19.2,168.5,424.89,102.41,53.06,none,0
4,88,19.2,174.85,457.97,97.05,30.42,none,0
4,89,19.2,169.08,453.65,99.45,16.95,none,0
4,90,19.2,173.96,463.47,97.7,43.21,none,0
4,91,19.2,170.72,439.73,100.63,46.03,none,0
4,92,19.2,166.61,455.11,104.3,42.08,none,0
4,93,19.2,170.33,449.64,96.88,39.33,none,0
4,94,19.2,170.22,441.84,104.03,29.22,none,0
4,95,19.2,179.51,483.27,101.23,45.3,none,0
4,96,19.2,167.52,427.22,99.6,33.58,none,0
4,97,19.2,173.1,484.96,98.14,34.59,none,0
4,98,19.2,174.05,445.44,97.49,49.23,none,0
4,99,19.2,171.47,426.67,99.39,49.98,none,0
4,100,19.2,167.67,429.64,103.31,32.12,none,0
4,101,19.2,170.14,448.57,97.58,22.24,none,0
4,102,19.2,169.07,434.06,102.5,43.43,none,0
4,103,19.2,172.64,442.89,98.05,37.85,none,0
4,104,19.2,170.54,436.77,99.21,51.76,none,0
4,105,19.2,162.0,473.66,101.03,47.73,none,0
4,106,19.2,175.59,481.28,101.5,57.73,none,0
4,107,19.2,172.01,443.57,100.41,46.75,none,0
4,108,19.2,167.97,430.08,96.32,33.26,none,0
4,109,19.2,172.11,459.65,108.56,36.7,none,0
4,110,19.2,171.78,464.2,96.3,30.44,none,0
4,111,19.2,169.22,462.33,98.39,38.22,none,0
4,112,19.2,170.96,441.14,96.68,45.1,none,0
4,113,19.2,173.58,479.18,102.27,53.13,none,0
4,114,19.2,177.95,426.24,97.44,24.14,none,0
4,115,19.2,166.33,445.27,102.29,48.32,none,0
4,116,19.2,175.58,433.26,99.32,45.14,none,0
4,117,19.2,169.31,444.85,98.89,39.78,none,0
4,118,19.2,177.71,464.72,98.82,42.14,none,0
4,119,19.2,166.19,450.24,97.47,45.99,none,0
5,0,0.4,173.7,458.09,100.95,42.49,none,0
5,1,0.4,166.5,434.99,99.71,31.99,none,0
5,2,0.4,174.55,455.03,99.02,45.35,none,0
5,3,0.4,146.21,403.73,108.1,65.37,comp1,1
5,4,0.4,172.38,472.45,99.26,33.54,none,0
5,5,0.4,170.21,406.53,109.64,34.54,none,0
5,6,0.4,178.71,481.77,101.65,39.05,none,0
5,7,0.4,171.12,447.02,100.1,52.39,none,0
5,8,0.4,171.47,440.14,106.36,40.54,none,0
5,9,0.4,163.36,463.57,99.07,49.19,none,0
5,10,0.4,165.8,449.09,99.94,42.88,none,0
5,11,0.4,171.16,460.0,97.83,35.52,none,0
5,12,0.4,166.53,437.54,101.84,57.8,none,0
5,13,0.4,176.77,435.99,95.73,40.25,none,0
5,14,0.4,173.57,439.11,100.22,35.48,none,0
5,15,0.4,170.89,439.62,98.82,42.27,none,0
5,16,0.4,167.59,475.55,98.12,30.54,none,0
5,17,0.4,170.71,462.82,97.21,36.43,none,0
5,18,0.4,177.69,462.13,101.27,33.29,none,0
5,19,0.4,173.83,458.13,99.49,41.36,none,0
5,20,0.4,166.28,447.82,103.38,34.58,none,0
5,21,0.4,159.61,442.43,100.17,41.04,none,0
5,22,0.4,165.36,454.31,101.57,36.31,none,0
5,23,0.4,163.82,461.12,100.42,46.83,none,0
5,24,0.4,160.75,476.53,100.71,38.81,none,0
5,25,0.4,168.83,451.68,100.52,30.19,none,0
5,26,0.4,166.33,437.82,97.76,51.74,none,0
5,27,0.4,171.46,460.82,102.28,39.12,none,0
5,28,0.4,162.42,479.73,99.91,48.88,none,0
5,29,0.4,169.09,481.2,100.86,39.91,none,0
5,30,0.4,170.35,510.69,100.56,36.94,none,0
5,31,0.4,164.51,443.45,100.58,41.77,none,0
5,32,0.4,164.26,426.14,97.15,26.51,none,0
5,33,0.4,166.21,449.49,96.21,31.89,none,0
5,34,0.4,164.1,458.82,100.71,53.11,none,0
5,35,0.4,174.53,471.82,98.47,44.02,none,0
5,36,0.4,162.81,471.68,97.36,48.07,none,0
5,37,0.4,172.83,451.47,99.69,31.38,none,0
5,38,0.4,161.66,448.48,101.65,54.63,none,0
5,39,0.4,168.38,466.76,100.99,37.22,none,0
5,40,0.4,171.89,450.13,97.52,21.22,none,0
5,41,0.4,168.49,450.24,102.38,50.79,none,0
5,42,0.4,171.8,472.86,104.91,36.04,none,0
5,43,0.4,169.89,463.05,101.6,32.15,none,0
5,44,0.4,174.65,441.56,98.26,44.51,none,0
5,45,0.4,168.6,439.16,99.82,54.64,none,0
5,46,0.4,170.69,432.89,101.02,51.49,none,0
5,47,0.4,171.26,425.88,105.3,43.49,none,0
5,48,0.4,168.53,406.7,101.19,37.61,none,0
5,49,0.4,163.8,470.02,98.55,39.82,none,0
5,50,0.4,165.82,479.51,102.71,35.57,none,0
5,51,0.4,160.15,419.99,105.32,43.58,none,0
5,52,0.4,162.77,424.58,98.36,34.56,none,0
5,53,0.4,165.36,482.49,99.38,42.98,none,0
5,54,0.4,168.12,484.23,103.9,32.57,none,0
5,55,0.4,168.65,436.69,103.16,26.74,none,0
5,56,0.4,164.65,446.97,102.6,50.64,none,0
5,57,0.4,161.61,460.01,99.63,56.28,none,0
5,58,0.4,180.18,438.53,95.63,50.09,none,0
5,59,0.4,168.41,428.93,99.67,46.09,none,0
5,60,0.4,166.42,439.72,102.91,23.96,none,0
5,61,0.4,168.63,455.33,102.24,39.7,none,0
5,62,0.4,173.54,452.0,101.04,31.36,none,0
5,63,0.4,174.03,451.15,102.94,39.22,none,0
5,64,0.4,175.5,478.4,97.53,35.99,none,0
5,65,0.4,176.41,441.55,104.4,42.56,none,0
5,66,0.4,170.23,405.33,98.89,43.58,none,0
5,67,0.4,173.62,471.78,98.2,47.72,none,0
5,68,0.4,179.61,453.49,101.29,25.54,none,0
5,69,0.4,170.58,462.04,99.71,41.29,none,0
5,70,0.4,169.83,469.42,101.19,37.32,none,0
5,71,0.4,175.51,425.93,97.41,34.79,none,0
5,72,0.4,176.58,437.94,100.44,44.2,none,0
5,73,0.4,172.89,472.41,100.75,43.97,none,0
5,74,0.4,163.93,473.18,105.08,43.08,none,0
5,75,0.4,162.71,439.52,96.89,47.33,none,0
5,76,0.4,171.2,480.01,97.77,45.71,none,0
5,77,0.4,173.45,419.28,102.98,43.22,none,0
5,78,0.4,175.72,411.13,101.7,41.42,none,0
5,79,0.4,166.59,449.49,103.82,44.49,none,0
5,80,0.4,169.5,457.85,99.89,35.6,none,0
5,81,0.4,171.77,465.73,102.95,48.7,none,0
5,82,0.4,173.29,490.16,99.1,50.98,none,0
5,83,0.4,172.11,433.4,100.09,41.01,none,0
5,84,0.4,173.32,463.67,106.7,43.7,none,0
5,85,0.4,163.19,460.2,98.61,39.49,none,0
5,86,0.4,175.88,440.43,97.25,33.16,none,0
5,87,0.4,172.28,433.11,94.19,27.09,none,0
5,88,0.4,162.62,440.4,94.19,32.72,none,0
5,89,0.4,169.47,469.01,102.2,40.77,none,0
5,90,0.4,169.7,427.03,106.45,32.95,none,0
5,91,0.4,163.1,464.25,98.24,40.91,none,0
5,92,0.4,159.58,486.12,98.08,60.13,none,0
5,93,0.4,165.74,452.95,92.02,38.35,none,0
5,94,0.4,169.9,464.46,94.85,51.44,none,0
5,95,0.4,171.74,443.93,100.48,46.95,none,0
5,96,0.4,176.93,461.0,106.87,56.32,none,0
5,97,0.4,174.74,457.84,97.55,37.36,none,0
5,98,0.4,180.28,441.48,101.51,42.27,none,0
5,99,0.4,168.53,451.95,99.72,49.44,none,0
5,100,0.4,166.44,470.6,100.36,27.61,none,0
5,101,0.4,167.82,437.18,103.18,29.63,none,0
5,102,0.4,161.3,479.76,98.26,38.6,none,0
5,103,0.4,170.62,465.25,96.54,35.77,none,0
5,104,0.4,181.22,436.1,98.2,35.93,none,0
5,105,0.4,171.65,466.95,102.31,31.36,none,0
5,106,0.4,162.59,443.23,96.53,44.14,none,0
5,107,0.4,172.87,423.39,103.15,39.02,none,0
5,108,0.4,166.12,438.71,101.28,32.24,none,0
5,109,0.4,161.67,437.56,102.01,47.44,none,0
5,110,0.4,168.6,436.76,100.64,27.94,none,0
5,111,0.4,170.73,441.36,98.14,48.05,none,0
5,112,0.4,167.51,443.48,91.33,52.02,none,0
5,113,0.4,171.01,427.65,96.66,28.38,none,0
5,114,0.4,171.48,426.27,98.07,45.13,none,0
5,115,0.4,168.96,415.75,102.06,37.04,none,0
5,116,0.4,172.72,488.11,101.12,37.57,none,0
5,117,0.4,179.92,433.04,98.05,23.49,none,0
5,118,0.4,166.47,466.87,101.24,9.8,none,0
5,119,0.4,168.96,468.83,101.73,49.22,none,0
6,0,8.9,173.26,433.08,90.63,33.3,none,0
6,1,8.9,165.39,505.49,95.69,41.2,none,0
6,2,8.9,167.64,468.83,96.3,45.32,none,0
6,3,8.9,169.86,449.39,105.22,55.06,none,0
6,4,8.9,165.67,477.32,96.95,33.56,none,0
6,5,8.9,167.55,457.83,102.25,31.11,none,0
6,6,8.9,169.65,468.32,102.89,34.38,none,0
6,7,8.9,164.76,454.16,97.4,36.88,none,0
6,8,8.9,162.56,430.42,100.66,31.51,none,0
6,9,8.9,166.13,471.49,102.93,50.15,none,0
6,10,8.9,168.21,483.47,97.31,27.27,none,0
6,11,8.9,171.66,453.53,100.94,31.54,none,0
6,12,8.9,170.12,481.94,100.7,42.09,none,0
6,13,8.9,169.66,457.36,101.07,43.17,none,0
6,14,8.9,160.96,460.36,101.97,43.52,none,0
6,15,8.9,180.25,465.18,101.11,38.99,none,0
6,16,8.9,166.83,442.39,103.68,33.73,none,0
6,17,8.9,172.54,441.88,100.47,49.54,none,0
6,18,8.9,170.19,474.32,97.4,37.83,none,0
6,19,8.9,174.51,465.67,94.54,43.23,none,0
6,20,8.9,167.82,419.35,98.21,56.95,none,0
6,21,8.9,169.53,446.81,97.51,21.86,none,0
6,22,8.9,163.87,449.32,95.76,42.66,none,0
6,23,8.9,168.57,442.24,98.75,31.51,none,0
6,24,8.9,164.89,469.67,99.85,37.59,none,0
6,25,8.9,169.24,450.84,104.66,41.96,none,0
6,26,8.9,166.29,444.13,98.9,33.84,none,0
6,27,8.9,172.46,454.16,100.21,50.91,none,0
6,28,8.9,167.31,431.62,107.09,42.35,none,0
6,29,8.9,169.96,434.83,102.97,21.16,none,0
6,30,8.9,176.05,431.66,100.0,33.78,none,0
6,31,8.9,175.48,450.81,102.27,32.58,none,0
6,32,8.9,171.68,419.85,99.08,34.88,none,0
6,33,8.9,172.38,434.42,104.0,39.44,none,0
6,34,8.9,166.26,471.23,106.34,45.7,none,0
6,35,8.9,167.39,484.72,98.98,49.3,none,0
6,36,8.9,169.22,441.17,95.91,33.14,none,0
6,37,8.9,166.9,445.17,100.41,54.31,none,0
6,38,8.9,162.23,457.16,98.47,48.34,none,0
6,39,8.9,165.1,451.8,102.1,40.59,none,0
6,40,8.9,164.2,448.77,96.16,36.23,none,0
6,41,8.9,170.33,482.23,99.98,48.43,none,0
6,42,8.9,168.78,501.32,102.98,37.81,none,0
6,43,8.9,172.95,471.27,103.28,49.15,none,0
6,44,8.9,174.73,441.48,94.04,32.12,none,0
6,45,8.9,160.49,447.19,101.41,41.9,none,0
6,46,8.9,172.47,438.59,97.37,57.53,none,0
6,47,8.9,170.0,451.62,96.11,44.67,none,0
6,48,8.9,162.04,488.75,93.51,33.5,none,0
6,49,8.9,173.43,445.56,103.89,31.45,none,0
6,50,8.9,169.52,430.83,103.86,39.7,none,0
6,51,8.9,172.74,493.75,100.79,34.39,none,0
6,52,8.9,171.49,451.62,99.62,35.21,none,0
6,53,8.9,177.47,443.71,101.2,45.53,none,0
6,54,8.9,175.9,396.6,102.62,34.41,none,0
6,55,8.9,162.04,410.83,101.75,42.19,none,0
6,56,8.9,167.2,462.69,99.3,33.95,none,0
6,57,8.9,176.5,425.43,95.55,35.18,none,0
6,58,8.9,172.63,405.65,97.34,45.15,none,0
6,59,8.9,166.5,419.76,97.18,38.32,none,0
6,60,8.9,163.18,429.36,102.11,40.11,none,0
6,61,8.9,173.21,441.3,102.3,49.83,none,0
6,62,8.9,169.78,444.14,104.27,38.57,none,0
6,63,8.9,176.86,427.52,101.1,43.21,none,0
6,64,8.9,164.56,454.1,103.59,49.53,none,0
6,65,8.9,163.98,417.64,99.27,52.15,none,0
6,66,8.9,165.95,458.99,100.48,52.09,none,0
6,67,8.9,169.2,455.75,100.37,36.23,none,0
6,68,8.9,169.71,471.4,99.78,32.86,none,0
6,69,8.9,172.95,466.43,97.67,48.31,none,0
6,70,8.9,166.44,472.05,94.6,44.18,none,0
6,71,8.9,170.89,421.42,103.65,35.92,none,0
6,72,8.9,164.13,424.71,99.89,33.77,none,0
6,73,8.9,174.93,444.71,97.56,34.89,none,0
6,74,8.9,172.03,445.47,97.94,57.05,none,0
6,75,8.9,165.21,453.51,101.23,37.55,none,0
6,76,8.9,172.63,479.12,99.86,45.99,none,0
6,77,8.9,171.94,454.21,102.35,47.29,none,0
6,78,8.9,161.87,440.79,96.86,25.7,none,0
6,79,8.9,174.72,446.49,98.27,35.57,none,0
6,80,8.9,168.61,450.69,100.43,45.47,none,0
6,81,8.9,176.11,458.51,101.08,42.62,none,0
6,82,8.9,169.85,430.08,99.34,45.37,none,0
6,83,8.9,159.25,467.27,105.59,34.33,none,0
6,84,8.9,181.37,456.76,98.85,44.47,none,0
6,85,8.9,176.35,444.49,101.13,47.47,none,0
6,86,8.9,172.59,445.05,99.82,43.43,none,0
6,87,8.9,163.03,436.58,97.87,39.01,none,0
6,88,8.9,171.96,446.66,101.93,35.07,none,0
6,89,8.9,169.15,473.01,100.38,33.5,none,0
6,90,8.9,170.51,450.09,102.89,38.39,none,0
6,91,8.9,158.1,473.18,98.75,44.02,none,0
6,92,8.9,171.47,426.12,101.0,50.28,none,0
6,93,8.9,177.2,451.05,99.31,27.6,none,0
6,94,8.9,167.98,431.84,104.39,34.98,none,0
6,95,8.9,166.94,445.87,97.72,29.05,none,0
6,96,8.9,176.55,433.54,99.6,39.77,none,0
6,97,8.9,171.59,458.49,102.46,39.13,none,0
6,98,8.9,173.76,455.12,102.9,33.96,none,0
6,99,8.9,172.48,454.5,100.34,37.95,none,0
6,100,8.9,168.82,455.0,98.4,53.3,none,0
6,101,8.9,174.68,459.45,97.19,34.15,none,0
6,102,8.9,165.1,425.26,98.59,39.2,none,0
6,103,8.9,167.58,439.32,102.09,45.14,none,0
6,104,8.9,165.09,474.95,97.17,32.94,none,0
6,105,8.9,173.77,452.09,93.91,61.71,none,0
6,106,8.9,176.13,450.25,97.42,35.67,none,0
6,107,8.9,165.39,422.93,105.83,55.25,none,0
6,108,8.9,174.1,409.65,100.55,48.29,none,0
6,109,8.9,165.06,443.2,96.16,37.84,none,0
6,110,8.9,161.64,444.05,97.19,53.58,none,0
6,111,8.9,173.83,447.05,105.36,45.61,none,0
6,112,8.9,162.12,441.07,101.71,37.74,none,0
6,113,8.9,169.05,473.2,101.8,41.32,none,0
6,114,8.9,169.41,421.11,100.81,47.83,none,0
6,115,8.9,176.12,456.08,98.55,29.61,none,0
6,116,8.9,167.24,469.66,100.83,39.45,none,0
6,117,8.9,174.07,465.29,97.75,37.14,none,0
6,118,8.9,170.96,453.77,103.67,55.03,none,0
6,119,8.9,173.31,440.04,97.35,41.79,none,0
7,0,15.8,170.77,474.62,99.58,36.73,none,0
7,1,15.8,177.45,460.09,101.32,45.91,none,0
7,2,15.8,169.94,444.3,102.5,34.38,none,0
7,3,15.8,170.42,454.7,98.48,48.28,none,0
7,4,15.8,170.42,457.94,97.91,30.43,none,0
7,5,15.8,175.05,447.95,100.46,34.07,none,0
7,6,15.8,161.28,460.44,99.15,24.04,none,0
7,7,15.8,166.65,490.51,99.81,33.91,none,0
7,8,15.8,170.37,468.22,101.5,34.67,none,0
7,9,15.8,175.26,483.66,102.51,50.49,none,0
7,10,15.8,181.45,438.9,101.16,47.44,none,0
7,11,15.8,166.78,440.34,99.8,31.43,none,0
7,12,15.8,168.6,461.92,105.53,51.39,none,0
7,13,15.8,172.74,458.97,102.17,32.53,none,0
7,14,15.8,168.83,483.77,95.99,42.96,none,0
7,15,15.8,182.2,445.23,102.85,27.47,none,0
7,16,15.8,171.13,438.27,97.06,29.09,none,0
7,17,15.8,174.08,436.01,105.59,41.93,none,0
7,18,15.8,173.0,431.4,101.6,63.25,none,0
7,19,15.8,164.34,440.07,100.17,37.1,none,0
7,20,15.8,169.77,485.98,103.48,27.76,none,0
7,21,15.8,170.22,428.65,103.72,38.6,none,0
7,22,15.8,171.27,453.06,96.68,39.35,none,0
7,23,15.8,178.22,448.73,98.92,27.65,none,0
7,24,15.8,161.25,458.83,93.77,43.18,none,0
7,25,15.8,175.85,454.8,98.05,37.58,none,0
7,26,15.8,177.39,448.82,103.27,39.49,none,0
7,27,15.8,173.37,450.56,100.53,44.4,none,0
7,28,15.8,167.55,463.71,103.1,36.39,none,0
7,29,15.8,170.29,453.04,96.68,41.34,none,0
7,30,15.8,165.16,447.76,100.32,34.85,none,0
7,31,15.8,170.78,441.45,104.77,39.63,none,0
7,32,15.8,178.33,461.31,100.31,39.35,none,0
7,33,15.8,173.62,440.65,101.88,37.59,none,0
7,34,15.8,176.93,427.78,95.69,32.19,none,0
7,35,15.8,169.2,431.53,101.41,31.94,none,0
7,36,15.8,170.77,455.12,100.04,37.0,none,0
7,37,15.8,165.2,461.45,103.12,37.05,none,0
7,38,15.8,167.07,427.13,96.71,33.75,none,0
7,39,15.8,172.47,479.24,98.02,43.23,none,0
7,40,15.8,169.27,481.7,104.16,38.65,none,0
7,41,15.8,166.25,455.14,101.18,24.2,none,0
7,42,15.8,163.18,449.41,95.87,41.36,none,0
7,43,15.8,169.96,439.05,104.3,51.26,none,0
7,44,15.8,170.7,447.83,100.4,58.79,none,0
7,45,15.8,173.05,419.39,99.83,54.46,none,0
7,46,15.8,176.78,446.22,97.66,40.27,none,0
7,47,15.8,175.04,450.41,101.57,38.96,none,0
7,48,15.8,164.62,468.19,92.69,36.76,none,0
7,49,15.8,173.92,440.19,105.9,31.95,none,0
7,50,15.8,173.75,462.48,96.81,50.35,none,0
7,51,15.8,175.2,457.43,101.44,53.98,none,0
7,52,15.8,166.27,467.53,103.12,33.85,none,0
7,53,15.8,171.41,448.54,98.5,39.84,none,0
7,54,15.8,162.67,440.71,97.39,39.95,none,0
7,55,15.8,171.22,427.79,96.87,49.86,none,0
7,56,15.8,168.24,392.59,100.49,34.47,none,0
7,57,15.8,176.04,463.02,102.01,38.89,none,0
7,58,15.8,159.37,482.52,98.64,33.58,none,0
7,59,15.8,177.53,433.81,98.88,47.49,none,0
7,60,15.8,163.77,404.39,97.22,42.68,none,0
7,61,15.8,174.94,448.99,96.82,47.41,none,0
7,62,15.8,179.38,490.09,100.96,44.85,none,0
7,63,15.8,165.98,411.05,101.54,31.47,none,0
7,64,15.8,167.23,479.62,96.23,39.4,none,0
7,65,15.8,169.57,433.46,98.26,40.91,none,0
7,66,15.8,169.36,433.69,103.27,43.85,none,0
7,67,15.8,173.88,395.55,103.8,47.93,none,0
7,68,15.8,170.22,467.65,100.55,53.47,none,0
7,69,15.8,177.12,450.67,97.03,55.73,none,0
7,70,15.8,174.62,453.99,102.0,40.22,none,0
7,71,15.8,164.23,452.35,98.14,37.53,none,0
7,72,15.8,170.32,441.22,103.18,29.24,none,0
7,73,15.8,155.41,448.51,95.98,43.74,none,0
7,74,15.8,168.17,431.26,101.84,52.35,none,0
7,75,15.8,165.3,462.25,101.29,42.07,none,0
7,76,15.8,169.21,448.28,95.44,31.19,none,0
7,77,15.8,174.73,466.01,101.52,45.06,none,0
7,78,15.8,171.91,451.36,99.24,37.36,none,0
7,79,15.8,170.54,428.49,96.01,35.54,none,0
7,80,15.8,173.07,444.48,98.31,49.26,none,0
7,81,15.8,164.6,468.84,96.65,31.69,none,0
7,82,15.8,172.53,447.59,100.24,28.78,none,0
7,83,15.8,165.19,448.12,100.11,38.49,none,0
7,84,15.8,169.06,445.17,98.75,45.67,none,0
7,85,15.8,170.01,469.83,102.37,40.83,none,0
7,86,15.8,178.74,457.54,100.38,35.71,none,0
7,87,15.8,164.23,452.83,97.12,42.81,none,0
7,88,15.8,168.31,443.62,102.46,32.02,none,0
7,89,15.8,168.25,441.34,100.07,41.49,none,0
7,90,15.8,166.29,425.59,102.19,42.89,none,0
7,91,15.8,178.01,445.42,100.2,48.8,none,0
7,92,15.8,172.21,420.4,97.2,49.31,none,0
7,93,15.8,177.19,492.13,105.09,40.88,none,0
7,94,15.8,170.23,464.98,106.87,34.02,none,0
7,95,15.8,172.47,465.2,101.7,42.5,none,0
7,96,15.8,173.02,454.34,95.99,26.27,none,0
7,97,15.8,175.98,461.73,101.69,51.38,none,0
7,98,15.8,165.66,440.15,96.56,41.9,none,0
7,99,15.8,168.37,411.68,99.61,34.49,none,0
7,100,15.8,178.8,442.03,101.63,46.95,none,0
7,101,15.8,168.63,414.16,99.33,25.48,none,0
7,102,15.8,181.03,425.69,98.56,23.71,none,0
7,103,15.8,167.48,462.29,101.76,25.59,none,0
7,104,15.8,173.4,437.64,99.64,35.24,none,0
7,105,15.8,169.58,461.86,101.32,47.95,none,0
7,106,15.8,160.64,429.98,97.83,38.97,none,0
7,107,15.8,172.12,434.84,100.19,32.56,none,0
7,108,15.8,170.51,451.96,97.34,22.91,none,0
7,109,15.8,182.25,433.36,101.56,40.01,none,0
7,110,15.8,158.73,437.24,105.11,42.61,none,0
7,111,15.8,171.05,445.38,99.88,25.25,none,0
7,112,15.8,179.77,448.05,101.24,51.95,none,0
7,113,15.8,173.06,473.05,106.56,45.02,none,0
7,114,15.8,175.61,460.4,95.67,55.29,none,0
7,115,15.8,169.77,418.75,97.19,49.54,none,0
7,116,15.8,171.1,457.09,102.41,45.21,none,0
7,117,15.8,168.67,451.06,98.84,35.51,none,0
7,118,15.8,172.97,474.96,102.96,44.89,none,0
7,119,15.8,170.84,444.19,101.06,35.47,none,0
8,0,9.2,165.52,453.71,96.73,38.38,none,0
8,1,9.2,170.85,474.81,99.03,33.31,none,0
8,2,9.2,179.13,471.74,98.18,46.99,none,0
8,3,9.2,176.28,447.69,104.11,31.69,none,0
8,4,9.2,176.25,445.34,97.8,58.53,none,0
8,5,9.2,171.89,452.81,99.75,39.05,none,0
8,6,9.2,167.84,446.89,103.61,46.79,none,0
8,7,9.2,166.62,425.92,101.12,42.43,none,0
8,8,9.2,175.45,443.14,101.64,36.86,none,0
8,9,9.2,171.32,456.14,98.36,33.74,none,0
8,10,9.2,171.52,466.8,101.24,50.34,none,0
8,11,9.2,173.13,442.29,98.58,41.89,none,0
8,12,9.2,170.22,463.35,103.72,10.48,none,0
8,13,9.2,167.0,445.84,95.11,44.91,none,0
8,14,9.2,168.58,454.3,95.66,40.06,none,0
8,15,9.2,169.55,443.99,98.52,47.19,none,0
8,16,9.2,179.24,427.88,98.12,43.92,none,0
8,17,9.2,165.63,424.36,101.9,49.02,none,0
8,18,9.2,167.59,432.24,103.28,46.47,none,0
8,19,9.2,176.9,451.13,102.43,43.58,none,0
8,20,9.2,182.74,455.91,98.93,34.82,none,0
8,21,9.2,173.27,462.07,100.55,44.09,none,0
8,22,9.2,173.49,463.85,97.63,41.28,none,0
8,23,9.2,166.41,459.83,99.67,43.22,none,0
8,24,9.2,160.91,457.08,96.73,43.15,none,0
8,25,9.2,160.17,419.73,99.0,51.08,none,0
8,26,9.2,174.41,487.95,96.66,26.0,none,0
8,27,9.2,164.78,483.13,99.45,39.84,none,0
8,28,9.2,163.92,460.7,101.8,58.25,none,0
8,29,9.2,174.2,421.81,101.53,30.91,none,0
8,30,9.2,170.25,447.09,99.21,48.06,none,0
8,31,9.2,169.01,436.01,101.73,37.72,none,0
8,32,9.2,159.96,438.94,98.96,37.57,none,0
8,33,9.2,166.83,442.27,96.18,38.56,none,0
8,34,9.2,167.1,437.04,101.61,49.71,none,0
